,obs_date_time,obs_location,sky_cover,precip_type,air_temp_min,air_temp_max,air_temp_current,snow_height,new_snow_height,wind_direction,wind_speed,wind_gust,hazard,avalanche_occured
922,2020-02-29,Mt Roberts Tram,OVC,NO,-2.3,0.6,-2.2,256.0,11.0,N,0.0,0.0,2.0,Yes
923,2020-02-29,SS Creek DOT,OVC,NO,0.4,3.6,0.4,0.0,0.0,NW,3.1,8.1,2.0,Yes
924,2020-02-29,SS Creek DOT,OVC,NO,0.4,3.6,0.4,0.0,0.0,NW,3.1,8.1,2.0,Yes
925,2020-02-29,SS Creek DOT,OVC,NO,0.4,3.6,0.4,0.0,0.0,NW,3.1,8.1,2.0,Yes
926,2020-02-29,SS Creek DOT,OVC,NO,0.4,3.6,0.4,0.0,0.0,NW,3.1,8.1,2.0,Yes
927,2020-02-29,Snettisham Dorm,OVC,NO,0.8,3.4,0.9,143.9,2.0,NNE,0.7,8.0,2.0,Yes
928,2020-02-29,Snettisham Dorm,OVC,NO,0.8,3.4,0.9,143.9,2.0,NNE,0.7,8.0,2.0,Yes
929,2020-02-29,Snettisham Dorm,OVC,NO,0.8,3.4,0.9,143.9,2.0,NNE,0.7,8.0,2.0,Yes
930,2020-02-29,Snettisham Dorm,OVC,NO,0.8,3.4,0.9,143.9,2.0,NNE,0.7,8.0,2.0,Yes
931,2020-03-01,SS Creek DOT,OVC,RS,-0.1,2.7,1.5,1.0,1.0,SE,8.6,15.0,2.0,No
932,2020-03-01,Snettisham Dorm,OVC,RA,0.9,3.6,2.6,139.3,0.0,W,3.5,13.2,2.0,No
933,2020-03-01,4-4 Diverter,OVC,SN,-0.8,1.0,-0.4,185.0,5.0,E,0.9,5.7,2.0,No
934,2020-03-02,SS Creek DOT,OVC,RA,0.9,3.9,2.1,1.0,1.0,ESE,3.3,17.2,4.0,No
935,2020-03-02,Snettisham Dorm,OVC,RA,2.1,4.2,3.1,135.4,0.0,W,8.7,13.9,2.0,No
936,2020-03-02,4-4 Diverter,OVC,RA,-0.5,1.4,0.9,185.0,0.0,ESE,1.4,6.8,4.0,No
937,2020-03-03,SS Creek DOT,OVC,RS,1.4,3.5,2.3,1.0,1.0,SE,5.0,9.7,4.0,No
938,2020-03-03,Snettisham Dorm,OVC,RS,1.8,3.8,2.4,138.5,3.0,WSW,4.0,13.9,1.0,No
939,2020-03-04,SS Creek DOT,OVC,NO,-0.6,2.7,0.4,1.0,1.0,ESE,1.7,9.7,2.0,No
940,2020-03-04,Snettisham Dorm,X,RS,0.5,3.1,1.3,135.9,2.0,W,3.3,13.1,1.0,No
941,2020-03-05,Mt Roberts Tram,OVC,NO,-4.4,-2.4,-3.1,300.2,3.0,NNW,3.0,3.2,2.0,No
942,2020-03-05,Snettisham Dorm,OVC,NO,-0.1,2.2,1.4,144.7,5.0,ENE,4.3,12.6,1.0,No
943,2020-03-06,Mt Roberts Tram,OVC,SN,-9.6,-3.1,-9.4,314.5,1.0,NW,0.1,4.1,4.0,No
944,2020-03-06,Speel Arm Balcony,X,SN,-9.5,-1.5,-9.5,188.0,3.0,N,4.5,10.3,4.0,No
945,2020-03-06,SS Creek DOT,OVC,SN,-5.0,3.2,-4.9,1.0,1.0,SE,0.3,13.6,4.0,No
946,2020-03-07,Mt Roberts Tram,FEW,NO,-9.4,-6.1,-8.2,305.6,0.5,N,0.0,0.1,2.0,Yes
947,2020-03-07,Speel Arm Balcony,FEW,NO,-10.1,-7.5,-7.5,189.0,2.0,NW,0.9,8.1,2.0,Yes
948,2020-03-07,SS Creek DOT,FEW,NO,-6.4,-1.4,-6.4,1.0,0.5,N,0.6,3.1,2.0,Yes
949,2020-03-07,Snettisham Dorm,FEW,NO,-9.7,-2.7,-9.7,144.0,1.0,NNE,4.9,9.1,1.0,Yes
950,2020-03-08,Mt Roberts Tram,OVC,SN,-8.5,-2.8,-3.8,297.4,2.0,N,0.0,0.5,2.0,No
951,2020-03-08,Speel Arm Balcony,X,SN,-8.1,-3.6,-4.1,196.0,8.0,SW,1.9,4.0,2.0,No
952,2020-03-08,SS Creek DOT,OVC,SN,-6.6,0.5,0.1,2.0,1.0,SE,3.1,5.8,2.0,No
953,2020-03-08,Snettisham Dorm,OVC,SN,-9.9,-0.7,-3.4,143.9,3.0,N,0.7,6.7,1.0,No
954,2020-03-09,Mt Roberts Tram,X,SN,-3.8,-1.7,-1.7,324.4,27.0,N,0.0,0.2,2.0,No
955,2020-03-09,Speel Arm Balcony,X,SN,-4.9,-1.9,-1.9,184.0,8.0,S,4.7,11.1,1.0,No
956,2020-03-09,SS Creek DOT,X,SN,0.1,2.0,1.7,4.0,6.0,SE,6.1,15.5,2.0,No
957,2020-03-09,Snettisham Dorm,X,SN,-3.4,2.5,2.1,160.0,20.0,W,5.1,12.5,1.0,No
958,2020-03-09,4-4 Diverter,X,SN,-4.5,-0.3,-0.3,64.0,33.0,SE,0.5,5.8,1.0,No
959,2020-03-10,Mt Roberts Tram,X,SN,-1.7,-0.3,-1.5,351.8,38.0,N,0.0,0.0,4.0,No
960,2020-03-10,Speel Arm Balcony,X,SN,-1.9,-1.1,-1.7,191.0,27.0,SW,4.1,10.7,1.0,No
961,2020-03-10,SS Creek DOT,X,SN,0.2,3.2,1.7,2.0,1.0,ESE,1.9,12.5,4.0,No
962,2020-03-10,Snettisham Dorm,X,SN,0.6,3.5,0.7,0.0,16.0,SSE,0.0,9.1,2.0,No
963,2020-03-10,4-4 Diverter,X,SN,-0.5,1.1,0.0,87.0,23.0,S,0.6,4.8,2.0,No
964,2020-03-11,Mt Roberts Tram,X,SN,-4.8,0.7,-3.5,347.0,6.0,N,0.0,0.0,4.0,No
965,2020-03-11,SS Creek DOT,X,SN,-0.6,3.0,0.2,1.0,7.0,ESE,0.3,6.9,4.0,No
966,2020-03-11,Snettisham Dorm,X,SN,0.0,4.0,0.0,160.1,15.0,WNW,0.0,11.4,2.0,No
967,2020-03-11,4-4 Diverter,X,SN,-1.9,1.4,-1.9,80.0,9.0,ESE,0.1,6.5,2.0,No
968,2020-03-12,Mt Roberts Tram,FEW,NO,-10.9,-3.5,-10.9,345.2,2.0,N,0.0,0.0,2.0,No
969,2020-03-12,SS Creek DOT,FEW,NO,0.0,0.2,0.0,2.0,1.0,N,0.0,10.6,2.0,No
970,2020-03-12,Snettisham Dorm,FEW,NO,-6.2,5.9,-6.2,163.1,7.0,NNE,5.0,9.6,1.0,No
971,2020-03-12,4-4 Diverter,FEW,NO,-7.7,0.1,-7.7,81.0,8.0,NNE,1.8,5.6,2.0,No
972,2020-03-13,Mt Roberts Tram,CLR,NO,-12.1,-10.8,-11.0,352.1,0.0,NW,1.4,2.1,4.0,No
973,2020-03-13,Speel Arm Balcony,CLR,NO,-11.3,-10.1,-10.8,188.0,0.0,NNE,4.9,10.6,2.0,No
974,2020-03-13,SS Creek DOT,CLR,NO,-6.8,-4.1,-5.4,2.0,0.0,SSW,1.9,19.2,4.0,No
975,2020-03-13,Snettisham Dorm,CLR,NO,-8.1,-2.6,-7.8,157.5,0.0,NNE,3.5,14.8,1.0,No
976,2020-03-13,4-4 Diverter,CLR,NO,-8.1,-7.2,-7.8,73.0,0.0,NNE,3.1,9.0,2.0,No
977,2020-03-14,Speel Arm Balcony,CLR,NO,-11.1,-4.1,-4.7,188.0,0.0,N,2.5,9.6,2.0,No
978,2020-03-14,SS Creek DOT,CLR,NO,-5.7,1.2,-4.3,2.0,0.0,WNW,0.8,13.0,4.0,No
979,2020-03-14,Snettisham Dorm,CLR,NO,-8.3,0.3,-8.3,159.6,0.0,NNE,3.5,9.7,1.0,No
980,2020-03-14,4-4 Diverter,CLR,NO,-8.1,-2.9,-6.5,71.0,0.0,NNW,0.6,7.7,2.0,No
981,2020-03-15,Mt Roberts Tram,CLR,NO,-5.3,2.1,-0.2,331.9,0.0,ESE,0.2,0.9,2.0,No
982,2020-03-15,Speel Arm Balcony,CLR,NO,-4.7,1.3,-1.0,188.0,0.0,NNE,2.8,7.3,1.0,No
983,2020-03-15,SS Creek DOT,CLR,NO,-4.4,6.9,-2.5,1.0,0.0,NNW,0.3,4.4,2.0,No
984,2020-03-15,Snettisham Dorm,CLR,NO,-8.5,4.9,-5.4,154.7,0.0,NNE,2.1,10.7,1.0,No
985,2020-03-15,4-4 Diverter,CLR,NO,-6.5,3.0,-3.7,68.0,0.0,N,0.8,4.6,1.0,No
986,2020-03-16,Mt Roberts Tram,FEW,NO,-2.9,4.3,-2.9,326.5,0.0,N,0.0,0.6,2.0,No
987,2020-03-16,Speel Arm Balcony,CLR,NO,-1.5,3.7,-0.9,187.0,0.0,SSW,2.8,6.7,1.0,No
988,2020-03-16,SS Creek DOT,FEW,NO,-2.7,7.6,-1.4,1.0,0.0,WNW,0.6,5.0,1.0,No
989,2020-03-16,Snettisham Dorm,CLR,NO,-6.2,7.5,-5.2,156.7,0.0,NNE,2.3,10.1,2.0,No
990,2020-03-16,4-4 Diverter,CLR,NO,-4.1,5.1,-2.7,68.0,0.0,SW,0.1,3.5,1.0,No
991,2020-03-17,Mt Roberts Tram,CLR,NO,-3.2,-0.7,-3.0,321.7,0.0,ESE,0.4,0.6,1.0,No
992,2020-03-17,Speel Arm Balcony,CLR,NO,-2.8,0.5,-0.4,187.0,0.0,NNW,1.6,4.0,1.0,No
993,2020-03-17,SS Creek DOT,CLR,NO,-2.0,3.6,-1.1,1.0,0.0,NNW,1.4,5.0,1.0,No
994,2020-03-17,Snettisham Dorm,CLR,NO,-6.3,5.4,-3.7,156.7,0.0,NNE,1.2,6.1,2.0,No
995,2020-03-17,4-4 Diverter,CLR,NO,-4.1,3.0,-4.1,66.0,0.0,NNW,0.3,2.5,1.0,No
996,2020-03-18,Mt Roberts Tram,OVC,NO,-3.0,3.1,-2.1,316.9,0.0,N,0.0,0.9,2.0,No
997,2020-03-18,Speel Arm Balcony,OVC,NO,-1.7,2.5,-1.6,186.0,0.0,WSW,0.4,3.8,1.0,No
998,2020-03-18,SS Creek DOT,OVC,NO,-1.8,5.9,-1.2,1.0,0.0,E,0.3,5.8,2.0,No
999,2020-03-18,Snettisham Dorm,OVC,NO,-5.0,7.5,-4.4,155.8,0.0,ENE,3.9,7.3,2.0,No
1000,2020-03-18,4-4 Diverter,OVC,NO,-4.3,3.5,-2.2,66.0,0.0,SW,0.3,2.2,1.0,No
1001,2020-03-19,Mt Roberts Tram,FEW,NO,-2.1,2.5,1.8,314.9,2.0,WSW,0.7,1.7,1.0,No
1002,2020-03-19,SS Creek DOT,FEW,NO,-1.2,7.2,6.3,1.0,0.0,NNW,0.8,9.4,1.0,No
1003,2020-03-19,Snettisham Dorm,CLR,NO,-4.8,4.0,2.1,155.3,1.0,NNE,6.3,10.8,2.0,No
1004,2020-03-19,4-4 Diverter,CLR,NO,-2.5,4.8,4.7,64.0,2.0,NNE,3.4,8.2,1.0,No
1005,2020-03-20,Mt Roberts Tram,SCT,NO,-0.4,3.2,0.1,311.5,0.0,ESE,0.1,1.9,2.0,No
1006,2020-03-20,Speel Arm Balcony,SCT,NO,0.9,3.6,1.0,185.0,0.0,SW,2.1,9.2,2.0,No
1007,2020-03-20,SS Creek DOT,SCT,NO,-0.4,9.4,1.0,1.0,0.0,ESE,1.4,10.3,2.0,No
1008,2020-03-20,Snettisham Dorm,SCT,NO,-2.6,10.1,-2.6,151.3,0.0,N,1.2,9.3,2.0,No
1009,2020-03-20,4-4 Diverter,SCT,NO,-1.2,6.1,-1.2,64.0,0.0,SW,0.1,7.4,2.0,No
1010,2020-03-21,Mt Roberts Tram,OVC,NO,-0.9,2.8,-0.9,307.7,1.0,N,0.0,0.5,2.0,No
1011,2020-03-21,Speel Arm Balcony,OVC,NO,-0.3,2.6,-0.3,184.0,0.0,W,0.7,4.8,2.0,No
1012,2020-03-21,SS Creek DOT,OVC,NO,-0.2,6.0,0.4,1.0,0.0,ESE,0.8,5.3,2.0,No
1013,2020-03-21,Snettisham Dorm,OVC,NO,-3.4,8.1,-0.9,150.8,0.0,NNE,0.0,3.9,2.0,No
1014,2020-03-21,4-4 Diverter,OVC,NO,-2.0,5.6,-0.3,61.0,0.0,SW,0.1,3.2,2.0,No
1015,2020-03-22,Mt Roberts Tram,OVC,NO,-1.4,0.7,-1.2,316.9,14.0,N,0.0,0.4,1.0,No
1016,2020-03-22,Speel Arm Balcony,OVC,NO,-1.7,0.1,-1.5,190.0,8.0,NNW,2.0,7.6,1.0,No
1017,2020-03-22,SS Creek DOT,OVC,NO,0.1,4.5,0.9,1.0,0.0,N,0.6,11.4,1.0,No
1018,2020-03-22,Snettisham Dorm,OVC,NO,-1.5,5.5,0.6,153.2,5.0,ESE,0.0,7.4,1.0,No
1019,2020-03-22,4-4 Diverter,OVC,NO,-1.0,3.1,-0.8,69.0,10.0,N,0.0,3.2,1.0,No
1020,2020-03-23,Mt Roberts Tram,FEW,NO,-3.6,1.9,-3.6,315.2,0.0,N,0.8,1.7,2.0,No
1021,2020-03-23,Speel Arm Balcony,FEW,NO,-2.4,2.1,-2.4,184.0,0.0,NNE,6.1,11.4,2.0,No
1022,2020-03-23,SS Creek DOT,FEW,NO,0.9,8.7,2.1,2.0,0.0,NNW,3.3,6.9,2.0,No
1023,2020-03-23,Snettisham Dorm,FEW,NO,0.6,9.5,3.3,149.0,0.0,ESE,6.9,14.7,2.0,No
1024,2020-03-23,4-4 Diverter,FEW,NO,-0.8,4.5,0.4,65.0,0.0,NNE,3.2,8.7,2.0,No
1025,2020-03-24,Mt Roberts Tram,CLR,NO,-4.4,-2.4,-4.1,311.1,0.0,N,0.0,1.6,1.0,No
1026,2020-03-24,Speel Arm Balcony,CLR,NO,-4.2,-2.4,-3.6,182.0,0.0,NW,1.2,12.2,1.0,No
1027,2020-03-24,SS Creek DOT,CLR,NO,-2.9,4.1,-2.9,2.0,0.0,N,0.3,11.1,1.0,No
1028,2020-03-24,Snettisham Dorm,CLR,NO,-5.3,4.5,-5.3,147.3,0.0,NW,0.9,14.6,2.0,No
1029,2020-03-24,4-4 Diverter,CLR,NO,-5.4,0.6,-5.4,63.0,0.0,WSW,0.3,9.2,1.0,No
1030,2020-03-25,Mt Roberts Tram,SCT,NO,-4.9,2.8,-2.8,308.0,0.0,N,0.0,0.5,1.0,No
1031,2020-03-25,Speel Arm Balcony,SCT,NO,-4.7,1.6,-1.9,182.0,0.0,SW,0.6,2.9,1.0,No
1032,2020-03-25,SS Creek DOT,SCT,NO,-3.1,6.1,-1.9,1.0,0.0,ENE,0.3,4.2,1.0,No
1033,2020-03-25,Snettisham Dorm,SCT,NO,-5.7,7.2,-4.4,146.7,0.0,NNE,2.5,7.4,2.0,No
1034,2020-03-25,4-4 Diverter,SCT,NO,-5.4,2.5,-2.9,61.0,0.0,WSW,0.2,1.9,1.0,No
1035,2020-03-26,Mt Roberts Tram,X,SN,-3.0,-0.3,-1.5,402.3,6.0,N,0.0,0.4,1.0,No
1036,2020-03-26,Speel Arm Balcony,X,SN,-2.0,0.2,-1.5,357.0,5.0,NNW,0.4,6.2,1.0,No
1037,2020-03-26,SS Creek DOT,OVC,RA,-2.0,4.1,1.2,1.0,0.0,N,0.0,7.8,1.0,No
1038,2020-03-26,Snettisham Dorm,OVC,SN,-5.1,5.2,0.7,149.5,4.0,NNE,0.0,8.4,1.0,No
1039,2020-03-26,4-4 Diverter,X,SN,-4.2,3.3,-0.1,68.0,9.0,N,0.0,3.3,1.0,No
1040,2020-03-27,Mt Roberts Tram,X,SN,-2.3,1.7,-0.1,305.0,1.0,N,0.0,0.1,1.0,No
1041,2020-03-27,Speel Arm Balcony,X,SN,-1.6,1.5,-0.4,190.0,1.0,SSW,0.2,4.1,1.0,No
1042,2020-03-27,SS Creek DOT,X,RS,1.1,5.4,2.4,1.0,0.0,N,0.0,6.1,1.0,No
1043,2020-03-27,Snettisham Dorm,X,RS,0.6,8.1,1.2,147.8,0.0,NNW,0.0,4.6,1.0,No
1044,2020-03-27,4-4 Diverter,X,RS,-0.5,4.0,1.2,62.0,1.0,SSW,0.5,2.2,1.0,No
1045,2020-03-28,Mt Roberts Tram,X,NO,-7.9,-0.1,-7.9,316.2,6.0,NNW,1.9,3.1,1.0,No
1046,2020-03-28,Speel Arm Balcony,X,SN,-8.0,-0.2,-8.0,191.0,2.0,N,5.3,9.3,1.0,No
1047,2020-03-28,SS Creek DOT,OVC,NO,-3.0,2.4,-2.7,1.0,1.0,ENE,5.5,12.8,1.0,No
1048,2020-03-28,Snettisham Dorm,OVC,SN,-2.9,1.7,-2.8,151.0,6.0,ENE,5.4,13.3,1.0,No
1049,2020-03-28,4-4 Diverter,X,SN,-5.0,1.2,-4.9,61.0,2.0,NNE,3.1,7.3,1.0,No
1050,2020-03-30,Mt Roberts Tram,SCT,NO,-11.7,-10.3,-11.7,304.2,0.0,NNW,0.5,3.4,1.0,No
1051,2020-03-30,Speel Arm Balcony,BKN,NO,-11.1,-9.7,-11.1,187.0,0.0,N,10.6,14.8,1.0,No
1052,2020-03-30,SS Creek DOT,SCT,NO,-6.5,-4.6,-6.3,2.0,0.0,E,2.5,23.0,1.0,No
1053,2020-03-30,Snettisham Dorm,BKN,NO,-5.3,-3.4,-5.3,148.6,0.0,E,6.5,16.1,1.0,No
1054,2020-03-30,4-4 Diverter,BKN,NO,-8.2,-6.8,-8.2,59.0,0.0,NNE,5.9,13.4,1.0,No
1055,2020-03-31,Mt Roberts Tram,CLR,NO,-11.7,-9.1,-10.8,296.0,0.0,NW,3.3,3.9,1.0,No
1056,2020-03-31,Speel Arm Balcony,CLR,NO,-11.4,-8.2,-11.0,186.0,0.0,N,6.3,15.3,1.0,No
1057,2020-03-31,SS Creek DOT,CLR,NO,-6.4,-3.4,-5.4,2.0,0.0,E,7.8,21.9,1.0,No
1058,2020-03-31,Snettisham Dorm,CLR,NO,-5.7,-1.1,-5.6,147.1,0.0,N,2.8,19.1,1.0,No
1059,2020-03-31,4-4 Diverter,CLR,NO,-8.4,-5.4,-8.1,58.0,0.0,NNE,3.5,11.6,1.0,No
1060,2020-04-01,Mt Roberts Tram,CLR,NO,-10.8,-6.0,-6.6,294.7,0.0,NW,1.8,3.3,1.0,No
1061,2020-04-01,Speel Arm Balcony,CLR,NO,-11.2,-6.2,-7.6,185.0,0.0,N,3.4,9.6,1.0,No
1062,2020-04-01,SS Creek DOT,CLR,NO,-5.8,-0.8,-2.7,2.0,0.0,SSW,0.3,16.6,1.0,No
1063,2020-04-01,Snettisham Dorm,CLR,NO,-7.8,0.2,-7.8,146.5,0.0,N,5.0,12.1,1.0,No
1064,2020-04-01,4-4 Diverter,CLR,NO,-8.2,-4.0,-5.1,58.0,0.0,NNE,1.9,7.9,1.0,No
1065,2020-03-29,Mt Roberts Tram,OVC,NO,-10.8,-7.7,-10.8,311.8,0.0,NW,2.3,3.1,1.0,No
1066,2020-03-29,Speel Arm Balcony,OVC,NO,-10.7,-8.0,-10.7,189.0,0.0,N,7.1,10.5,1.0,No
1067,2020-03-29,SS Creek DOT,OVC,NO,-5.7,-2.5,-5.7,2.0,0.0,SE,4.4,14.2,1.0,No
1068,2020-03-29,Snettisham Dorm,OVC,NO,-4.3,-1.1,-4.3,149.3,0.0,ENE,6.0,13.4,1.0,No
1069,2020-03-29,4-4 Diverter,OVC,NO,-7.6,-4.3,-7.6,71.0,0.0,NNE,3.4,7.4,1.0,No
1070,2020-04-02,Mt Roberts Tram,CLR,NO,-6.9,-2.9,-3.3,292.7,0.0,NNW,1.2,1.9,1.0,No
1071,2020-04-02,Speel Arm Balcony,CLR,NO,-8.3,-3.5,-4.1,184.0,0.0,NNW,4.6,7.6,1.0,No
1072,2020-04-02,SS Creek DOT,CLR,NO,-4.5,3.4,-3.2,2.0,0.0,ESE,0.8,10.8,1.0,No
1073,2020-04-02,Snettisham Dorm,CLR,NO,-8.7,2.9,-6.2,146.0,0.0,E,1.6,9.1,1.0,No
1074,2020-04-02,4-4 Diverter,CLR,NO,-5.5,-1.4,-5.1,58.0,0.0,NNW,0.5,5.6,1.0,No
1075,2020-04-04,Mt Roberts Tram,CLR,NO,-7.0,-3.8,-5.4,290.3,2.0,N,0.0,0.9,1.0,No
1076,2020-04-04,Speel Arm Balcony,CLR,NO,-7.4,-3.8,-3.8,185.0,4.0,NNW,2.0,4.8,1.0,No
1077,2020-04-04,SS Creek DOT,CLR,NO,-4.6,0.2,-4.6,2.0,1.0,N,0.0,8.1,1.0,No
1078,2020-04-04,Snettisham Dorm,CLR,NO,-7.9,1.0,-6.5,143.3,1.0,E,1.3,5.7,2.0,No
1079,2020-04-04,4-4 Diverter,CLR,NO,-6.9,-1.8,-6.9,56.0,2.0,W,0.3,2.0,1.0,No
1080,2020-04-05,Mt Roberts Tram,CLR,NO,-5.4,1.0,-3.8,289.2,0.0,N,0.0,0.6,1.0,No
1081,2020-04-05,Speel Arm Balcony,FEW,NO,-5.3,0.5,-3.9,185.0,0.0,W,0.6,4.0,1.0,No
1082,2020-04-05,SS Creek DOT,CLR,NO,-4.8,6.2,-2.5,0.0,0.0,N,0.3,3.9,1.0,No
1083,2020-04-05,Snettisham Dorm,FEW,NO,-7.4,5.7,-5.1,145.9,0.0,NNE,3.2,5.9,2.0,No
1084,2020-04-05,4-4 Diverter,FEW,NO,-6.9,2.9,-5.3,57.0,0.0,N,0.2,1.9,1.0,No
1085,2020-04-06,Mt Roberts Tram,OVC,SN,-4.1,1.4,-1.4,288.3,1.3,N,0.0,0.8,1.0,No
1086,2020-04-06,Speel Arm Balcony,X,SN,-3.9,0.9,-1.4,184.0,1.0,S,3.1,9.8,1.0,No
1087,2020-04-06,SS Creek DOT,OVC,RS,-2.7,4.6,2.8,2.0,0.5,NNW,1.9,9.2,1.0,No
1088,2020-04-06,Snettisham Dorm,OVC,RS,-6.0,6.7,3.3,145.1,1.0,SW,7.2,12.2,1.0,No
1089,2020-04-06,4-4 Diverter,OVC,SN,-5.4,3.5,1.1,58.0,2.0,SSE,1.1,4.4,1.0,No
1090,2020-04-07,Mt Roberts Tram,OVC,NO,-4.0,1.2,-4.0,285.2,2.0,N,0.0,1.2,1.0,No
1091,2020-04-07,Speel Arm Balcony,OVC,NO,-4.7,0.5,-4.1,183.0,2.0,SSW,2.7,8.8,1.0,No
1092,2020-04-07,SS Creek DOT,OVC,NO,0.0,6.7,0.0,1.0,1.0,N,0.0,10.3,1.0,No
1093,2020-04-07,Snettisham Dorm,OVC,NO,-0.2,5.5,1.1,145.5,2.0,WNW,2.0,16.1,1.0,No
1094,2020-04-07,4-4 Diverter,OVC,NO,-2.0,3.9,-1.2,59.0,3.0,SW,0.9,5.5,1.0,No
1095,2020-04-08,Mt Roberts Tram,X,SN,-4.0,0.6,-2.3,294.7,11.0,W,0.2,0.7,2.0,No
1096,2020-04-08,Speel Arm Balcony,X,SN,-4.1,-1.8,-2.4,184.0,4.0,S,4.7,7.9,1.0,No
1097,2020-04-08,SS Creek DOT,X,SN,0.6,3.7,1.5,2.0,2.0,SE,9.7,15.3,2.0,No
1098,2020-04-08,Snettisham Dorm,X,SN,-0.1,4.1,0.4,152.7,10.0,ESE,0.0,9.2,1.0,No
1099,2020-04-08,4-4 Diverter,X,SN,-1.3,1.8,-0.3,69.0,13.0,SSW,1.4,3.9,1.0,No
1100,2020-04-09,Mt Roberts Tram,OVC,SN,-2.3,0.2,-1.8,312.5,15.0,ESE,0.1,0.5,2.0,No
1101,2020-04-09,Speel Arm Balcony,X,SN,-2.4,-0.5,-1.9,183.0,4.0,S,4.1,17.3,2.0,No
1102,2020-04-09,SS Creek DOT,OVC,RA,1.2,4.1,2.4,1.0,2.0,ESE,1.7,18.0,2.0,No
1103,2020-04-09,Snettisham Dorm,X,RA,0.3,4.6,3.5,154.5,21.0,W,4.0,17.8,2.0,No
1104,2020-04-09,4-4 Diverter,X,RS,-1.5,1.9,0.7,75.0,20.0,SSW,1.2,6.3,2.0,No
1105,2020-04-10,Mt Roberts Tram,CLR,NO,-3.4,0.9,-3.0,307.7,4.0,N,0.0,0.2,2.0,No
1106,2020-04-10,Speel Arm Balcony,FEW,NO,-2.7,-0.3,-2.6,187.0,7.0,N,3.2,6.5,2.0,No
1107,2020-04-10,SS Creek DOT,CLR,NO,-0.6,5.0,-0.2,2.0,0.0,N,1.7,6.1,2.0,No
1108,2020-04-10,Snettisham Dorm,FEW,NO,-0.4,6.2,-0.2,147.6,0.0,N,1.7,8.4,2.0,No
1109,2020-04-10,4-4 Diverter,FEW,NO,-1.5,3.0,-0.7,71.0,2.0,N,0.0,4.4,2.0,No
1110,2020-04-11,Mt Roberts Tram,CLR,NO,-3.1,0.1,-3.1,311.4,0.0,N,0.0,1.8,2.0,Yes
1111,2020-04-11,Speel Arm Balcony,CLR,NO,-2.6,0.2,-1.2,183.0,0.0,N,1.8,7.5,2.0,Yes
1112,2020-04-11,SS Creek DOT,CLR,NO,-2.6,6.9,-2.6,1.0,0.0,N,0.0,10.6,2.0,Yes
1113,2020-04-11,4-4 Diverter,CLR,NO,-3.2,3.2,-3.1,69.0,0.0,WNW,0.3,5.7,2.0,Yes
1114,2020-04-13,Mt Roberts Tram,OVC,NO,1.1,6.6,1.9,301.6,0.0,N,0.0,0.4,2.0,No
1115,2020-04-13,Speel Arm Balcony,OVC,RA,0.9,6.9,3.5,179.0,0.0,SSW,2.9,6.5,2.0,No
1116,2020-04-13,SS Creek DOT,OVC,RA,-1.0,9.6,5.9,1.0,0.0,SE,1.4,6.4,2.0,No
1117,2020-04-13,4-4 Diverter,OVC,RA,-1.1,8.2,3.5,67.0,0.0,NW,0.3,2.0,2.0,No
1118,2020-04-14,Mt Roberts Tram,X,RA,0.9,2.9,2.8,293.1,0.0,N,0.0,0.4,2.0,No
1119,2020-04-14,Speel Arm Balcony,X,RA,0.8,3.8,2.8,173.0,0.0,NW,0.4,6.3,2.0,No
1120,2020-04-14,SS Creek DOT,X,RA,4.1,6.5,4.1,1.0,0.0,NW,0.8,7.8,2.0,No
1121,2020-04-14,4-4 Diverter,X,RA,1.9,3.7,1.9,63.0,0.0,WSW,0.1,1.9,2.0,No
1122,2020-04-15,Mt Roberts Tram,OVC,RA,2.8,6.8,3.3,286.6,0.0,N,0.0,0.1,2.0,No
1123,2020-04-15,Speel Arm Balcony,OVC,NO,2.3,7.0,4.0,168.0,0.0,SSW,0.1,2.7,2.0,No
1124,2020-04-15,SS Creek DOT,OVC,RA,2.4,10.9,3.5,1.0,0.0,N,0.0,5.0,2.0,No
1125,2020-04-15,4-4 Diverter,OVC,NO,1.9,8.6,2.5,61.0,0.0,SSW,0.0,1.5,2.0,No
1126,2020-04-16,Mt Roberts Tram,X,RA,2.9,4.9,2.9,279.1,0.0,N,0.0,0.2,2.0,No
1127,2020-04-16,Speel Arm Balcony,X,RA,3.5,5.1,4.5,163.0,0.0,SSW,2.1,3.0,2.0,No
1128,2020-04-16,SS Creek DOT,X,RA,3.5,7.3,4.6,1.0,0.0,N,0.0,3.9,2.0,No
1129,2020-04-16,4-4 Diverter,X,RA,2.5,6.1,2.6,58.0,0.0,SSW,0.0,1.4,2.0,No
1130,2020-04-17,Mt Roberts Tram,X,NO,2.4,3.8,2.4,275.7,0.0,N,0.0,0.6,2.0,Yes
1131,2020-04-17,Speel Arm Balcony,CLR,NO,3.0,5.0,4.2,158.0,0.0,NNW,2.0,3.7,2.0,Yes
1132,2020-04-17,SS Creek DOT,X,NO,0.0,6.5,4.8,0.0,0.0,WNW,1.4,4.2,2.0,Yes
1133,2020-04-17,4-4 Diverter,X,NO,1.9,4.8,1.9,54.0,0.0,NW,0.1,1.8,2.0,Yes
1134,2020-04-18,Mt Roberts Tram,CLR,NO,2.4,9.7,4.6,271.9,0.0,N,0.0,0.5,2.0,No
